index,unique_id,ds,SeasonalNaive,AutoARIMA,y
466,138,2019-01-30 04:00:00,2.0,118.36979,2.0
467,138,2019-01-30 05:00:00,2.0,102.86712,1.0
468,138,2019-01-30 06:00:00,6.0,82.104294,15.0
469,138,2019-01-30 07:00:00,159.0,171.8422,145.0
470,138,2019-01-30 08:00:00,212.0,212.7338,203.0
471,138,2019-01-30 09:00:00,241.0,288.41766,258.0
472,138,2019-01-30 10:00:00,257.0,280.53296,362.0
473,138,2019-01-30 11:00:00,302.0,281.68466,220.0
474,138,2019-01-30 12:00:00,269.0,270.56177,346.0
475,138,2019-01-30 13:00:00,332.0,313.52283,240.0
476,138,2019-01-30 14:00:00,312.0,289.4983,284.0
477,138,2019-01-30 15:00:00,281.0,315.48343,205.0
478,138,2019-01-30 16:00:00,365.0,368.42456,120.0
479,138,2019-01-30 17:00:00,368.0,334.17288,221.0
480,138,2019-01-30 18:00:00,352.0,352.78854,337.0
481,138,2019-01-30 19:00:00,434.0,376.75705,270.0
482,138,2019-01-30 20:00:00,454.0,386.16028,394.0
483,138,2019-01-30 21:00:00,361.0,373.22366,379.0
484,138,2019-01-30 22:00:00,233.0,334.2928,300.0
485,138,2019-01-30 23:00:00,442.0,356.09036,391.0
486,138,2019-01-31 00:00:00,270.0,312.55402,296.0
487,138,2019-01-31 01:00:00,188.0,235.28668,87.0
488,138,2019-01-31 02:00:00,12.0,163.4535,2.0
489,138,2019-01-31 03:00:00,1.0,127.09595,1.0
490,138,2019-01-31 04:00:00,2.0,118.3698,1.0
491,138,2019-01-31 05:00:00,2.0,102.86713,1.0
492,138,2019-01-31 06:00:00,6.0,82.1043,14.0
493,138,2019-01-31 07:00:00,159.0,171.8422,130.0
494,138,2019-01-31 08:00:00,212.0,212.7338,191.0
495,138,2019-01-31 09:00:00,241.0,288.41766,210.0
496,138,2019-01-31 10:00:00,257.0,280.53296,304.0
497,138,2019-01-31 11:00:00,302.0,281.68466,307.0
498,138,2019-01-31 12:00:00,269.0,270.56177,284.0
499,138,2019-01-31 13:00:00,332.0,313.52283,340.0
500,138,2019-01-31 14:00:00,312.0,289.4983,305.0
501,138,2019-01-31 15:00:00,281.0,315.48343,404.0
502,138,2019-01-31 16:00:00,365.0,368.42456,384.0
503,138,2019-01-31 17:00:00,368.0,334.17285,444.0
504,141,2019-01-25 00:00:00,81.0,95.27746,89.0
505,141,2019-01-25 01:00:00,41.0,37.949505,57.0
506,141,2019-01-25 02:00:00,30.0,17.579348,41.0
507,141,2019-01-25 03:00:00,40.0,17.980383,41.0
508,141,2019-01-25 04:00:00,52.0,30.728529,68.0
509,141,2019-01-25 05:00:00,65.0,53.454205,59.0
510,141,2019-01-25 06:00:00,251.0,235.09718,193.0
511,141,2019-01-25 07:00:00,472.0,463.21686,448.0
512,141,2019-01-25 08:00:00,523.0,521.99945,486.0
513,141,2019-01-25 09:00:00,454.0,442.9686,436.0
514,141,2019-01-25 10:00:00,448.0,426.42023,430.0
515,141,2019-01-25 11:00:00,312.0,322.5774,335.0
516,141,2019-01-25 12:00:00,302.0,318.3417,353.0
517,141,2019-01-25 13:00:00,282.0,295.4423,344.0
518,141,2019-01-25 14:00:00,358.0,356.25024,383.0
519,141,2019-01-25 15:00:00,344.0,350.59164,383.0
520,141,2019-01-25 16:00:00,332.0,335.2027,316.0
521,141,2019-01-25 17:00:00,332.0,342.83215,458.0
522,141,2019-01-25 18:00:00,442.0,431.7319,514.0
523,141,2019-01-25 19:00:00,413.0,383.3051,472.0
524,141,2019-01-25 20:00:00,378.0,345.9385,401.0
525,141,2019-01-25 21:00:00,343.0,313.48553,339.0
526,141,2019-01-25 22:00:00,262.0,239.53693,318.0
527,141,2019-01-25 23:00:00,176.0,157.30563,278.0
528,141,2019-01-26 00:00:00,81.0,83.723434,185.0
529,141,2019-01-26 01:00:00,41.0,37.224464,136.0
530,141,2019-01-26 02:00:00,30.0,19.580078,106.0
531,141,2019-01-26 03:00:00,40.0,20.21735,66.0
532,141,2019-01-26 04:00:00,52.0,34.365673,81.0
533,141,2019-01-26 05:00:00,65.0,58.43514,35.0
534,141,2019-01-26 06:00:00,251.0,235.31516,74.0
535,141,2019-01-26 07:00:00,472.0,464.60767,133.0
536,141,2019-01-26 08:00:00,523.0,506.5517,226.0
537,141,2019-01-26 09:00:00,454.0,421.62756,380.0
538,141,2019-01-26 10:00:00,448.0,414.1496,455.0
539,141,2019-01-26 11:00:00,312.0,323.67767,409.0
540,141,2019-01-26 12:00:00,302.0,326.10553,389.0
541,141,2019-01-26 13:00:00,282.0,305.89792,450.0
542,141,2019-01-26 14:00:00,358.0,353.97842,390.0
543,141,2019-01-26 15:00:00,344.0,356.0889,407.0
544,141,2019-01-26 16:00:00,332.0,331.49814,382.0
545,141,2019-01-26 17:00:00,332.0,347.1024,469.0
546,141,2019-01-26 18:00:00,442.0,421.2815,489.0
547,141,2019-01-26 19:00:00,413.0,378.71072,526.0
548,141,2019-01-26 20:00:00,378.0,330.68854,375.0
549,141,2019-01-26 21:00:00,343.0,308.37585,359.0
550,141,2019-01-26 22:00:00,262.0,224.28508,338.0
551,141,2019-01-26 23:00:00,176.0,153.92337,269.0
552,141,2019-01-27 00:00:00,81.0,83.76421,202.0
553,141,2019-01-27 01:00:00,41.0,38.140358,147.0
554,141,2019-01-27 02:00:00,30.0,21.875437,132.0
555,141,2019-01-27 03:00:00,40.0,24.66593,88.0
556,141,2019-01-27 04:00:00,52.0,38.235718,70.0
557,141,2019-01-27 05:00:00,65.0,59.66519,37.0
558,141,2019-01-27 06:00:00,251.0,238.93263,50.0
559,141,2019-01-27 07:00:00,472.0,466.2378,91.0
560,141,2019-01-27 08:00:00,523.0,511.25583,149.0
561,141,2019-01-27 09:00:00,454.0,430.35953,237.0
562,141,2019-01-27 10:00:00,448.0,422.69678,400.0
563,141,2019-01-27 11:00:00,312.0,320.91104,365.0
564,141,2019-01-27 12:00:00,302.0,320.0755,390.0
565,141,2019-01-27 13:00:00,282.0,299.75958,375.0
566,141,2019-01-27 14:00:00,358.0,355.04114,331.0
567,141,2019-01-27 15:00:00,344.0,352.9717,374.0
568,141,2019-01-27 16:00:00,332.0,331.82947,307.0
569,141,2019-01-27 17:00:00,332.0,343.359,338.0
570,141,2019-01-27 18:00:00,442.0,426.68365,304.0
571,141,2019-01-27 19:00:00,413.0,386.9136,241.0
572,141,2019-01-27 20:00:00,378.0,342.52423,194.0
573,141,2019-01-27 21:00:00,343.0,316.6862,160.0
574,141,2019-01-27 22:00:00,262.0,233.89983,118.0
575,141,2019-01-27 23:00:00,176.0,159.22931,93.0
576,141,2019-01-28 00:00:00,81.0,86.426506,51.0
577,141,2019-01-28 01:00:00,41.0,38.042988,43.0
578,141,2019-01-28 02:00:00,30.0,20.747812,21.0
579,141,2019-01-28 03:00:00,40.0,22.86021,31.0
580,141,2019-01-28 04:00:00,52.0,36.27344,36.0
581,141,2019-01-28 05:00:00,65.0,58.156254,96.0
582,141,2019-01-28 06:00:00,251.0,237.83482,218.0
583,141,2019-01-28 07:00:00,472.0,465.44394,404.0
584,141,2019-01-28 08:00:00,523.0,513.4691,454.0
585,141,2019-01-28 09:00:00,454.0,432.77063,410.0
586,141,2019-01-28 10:00:00,448.0,423.06207,354.0
587,141,2019-01-28 11:00:00,312.0,321.45743,321.0
588,141,2019-01-28 12:00:00,302.0,320.02448,290.0
589,141,2019-01-28 13:00:00,282.0,299.11694,313.0
590,141,2019-01-28 14:00:00,358.0,355.25925,332.0
591,141,2019-01-28 15:00:00,344.0,352.60193,391.0
592,141,2019-01-28 16:00:00,332.0,332.59094,357.0
593,141,2019-01-28 17:00:00,332.0,343.4545,377.0
594,141,2019-01-28 18:00:00,442.0,427.53827,359.0
595,141,2019-01-28 19:00:00,413.0,385.602,337.0
596,141,2019-01-28 20:00:00,378.0,342.62698,272.0
597,141,2019-01-28 21:00:00,343.0,315.4627,245.0
598,141,2019-01-28 22:00:00,262.0,234.64603,164.0
599,141,2019-01-28 23:00:00,176.0,158.47589,89.0
600,141,2019-01-29 00:00:00,81.0,85.64626,54.0
601,141,2019-01-29 01:00:00,41.0,37.859203,34.0
602,141,2019-01-29 02:00:00,30.0,20.543047,19.0
603,141,2019-01-29 03:00:00,40.0,22.353424,17.0
604,141,2019-01-29 04:00:00,52.0,35.94588,33.0
605,141,2019-01-29 05:00:00,65.0,58.30845,65.0
606,141,2019-01-29 06:00:00,251.0,237.31543,219.0
607,141,2019-01-29 07:00:00,472.0,465.2965,441.0
608,141,2019-01-29 08:00:00,523.0,511.7396,500.0
609,141,2019-01-29 09:00:00,454.0,430.05157,424.0
610,141,2019-01-29 10:00:00,448.0,420.97812,391.0
611,141,2019-01-29 11:00:00,312.0,321.93954,327.0
612,141,2019-01-29 12:00:00,302.0,321.43488,325.0
613,141,2019-01-29 13:00:00,282.0,300.72366,370.0
614,141,2019-01-29 14:00:00,358.0,354.95013,365.0
615,141,2019-01-29 15:00:00,344.0,353.43042,397.0
616,141,2019-01-29 16:00:00,332.0,332.2938,322.0
617,141,2019-01-29 17:00:00,332.0,344.29324,407.0
618,141,2019-01-29 18:00:00,442.0,426.04053,494.0
619,141,2019-01-29 19:00:00,413.0,384.08322,380.0
620,141,2019-01-29 20:00:00,378.0,339.85794,282.0
621,141,2019-01-29 21:00:00,343.0,313.8936,282.0
622,141,2019-01-29 22:00:00,262.0,232.20471,181.0
623,141,2019-01-29 23:00:00,176.0,157.466,106.0
624,141,2019-01-30 00:00:00,81.0,85.256,49.0
625,141,2019-01-30 01:00:00,41.0,37.934948,21.0
626,141,2019-01-30 02:00:00,30.0,20.863312,22.0
627,141,2019-01-30 03:00:00,40.0,22.918074,25.0
628,141,2019-01-30 04:00:00,52.0,36.494873,33.0
629,141,2019-01-30 05:00:00,65.0,58.613617,72.0
630,141,2019-01-30 06:00:00,251.0,237.7199,228.0
631,141,2019-01-30 07:00:00,472.0,465.52292,512.0
632,141,2019-01-30 08:00:00,523.0,511.7281,549.0
633,141,2019-01-30 09:00:00,454.0,430.2808,452.0
634,141,2019-01-30 10:00:00,448.0,421.49695,375.0
635,141,2019-01-30 11:00:00,312.0,321.6735,347.0
636,141,2019-01-30 12:00:00,302.0,321.03833,335.0
637,141,2019-01-30 13:00:00,282.0,300.40723,309.0
638,141,2019-01-30 14:00:00,358.0,354.98917,373.0
639,141,2019-01-30 15:00:00,344.0,353.27615,433.0
640,141,2019-01-30 16:00:00,332.0,332.20358,332.0
641,141,2019-01-30 17:00:00,332.0,344.0283,432.0
642,141,2019-01-30 18:00:00,442.0,426.27637,478.0
643,141,2019-01-30 19:00:00,413.0,384.8265,440.0
644,141,2019-01-30 20:00:00,378.0,340.63586,341.0
645,141,2019-01-30 21:00:00,343.0,314.63104,299.0
646,141,2019-01-30 22:00:00,262.0,232.73885,232.0
647,141,2019-01-30 23:00:00,176.0,157.93277,108.0
648,141,2019-01-31 00:00:00,81.0,85.54957,51.0
649,141,2019-01-31 01:00:00,41.0,37.955555,36.0
650,141,2019-01-31 02:00:00,30.0,20.817978,31.0
651,141,2019-01-31 03:00:00,40.0,22.871883,25.0
652,141,2019-01-31 04:00:00,52.0,36.411736,39.0
653,141,2019-01-31 05:00:00,65.0,58.490036,85.0
654,141,2019-01-31 06:00:00,251.0,237.723,253.0
655,141,2019-01-31 07:00:00,472.0,465.4915,472.0
656,141,2019-01-31 08:00:00,523.0,512.1317,587.0
657,141,2019-01-31 09:00:00,454.0,430.84372,469.0
658,141,2019-01-31 10:00:00,448.0,421.82904,340.0
659,141,2019-01-31 11:00:00,312.0,321.63895,327.0
660,141,2019-01-31 12:00:00,302.0,320.82672,333.0
661,141,2019-01-31 13:00:00,282.0,300.12695,288.0
662,141,2019-01-31 14:00:00,358.0,355.0494,325.0
663,141,2019-01-31 15:00:00,344.0,353.12906,388.0
664,141,2019-01-31 16:00:00,332.0,332.29846,350.0
665,141,2019-01-31 17:00:00,332.0,343.9109,450.0
666,141,2019-01-31 18:00:00,442.0,426.55475,478.0
667,141,2019-01-31 19:00:00,413.0,384.96283,427.0
668,141,2019-01-31 20:00:00,378.0,341.0515,319.0
669,141,2019-01-31 21:00:00,343.0,314.7807,327.0
670,141,2019-01-31 22:00:00,262.0,233.14922,246.0
671,141,2019-01-31 23:00:00,176.0,158.03136,136.0
672,142,2019-01-25 00:00:00,105.0,141.61768,139.0
673,142,2019-01-25 01:00:00,41.0,70.699615,71.0
674,142,2019-01-25 02:00:00,8.0,28.482393,26.0
675,142,2019-01-25 03:00:00,12.0,20.16583,9.0
676,142,2019-01-25 04:00:00,17.0,20.75415,16.0
677,142,2019-01-25 05:00:00,49.0,44.11556,58.0
678,142,2019-01-25 06:00:00,162.0,133.46327,141.0
679,142,2019-01-25 07:00:00,355.0,268.798,324.0
680,142,2019-01-25 08:00:00,435.0,349.6304,392.0
681,142,2019-01-25 09:00:00,382.0,325.04608,346.0
682,142,2019-01-25 10:00:00,374.0,325.58215,382.0
683,142,2019-01-25 11:00:00,416.0,360.9183,337.0
684,142,2019-01-25 12:00:00,453.0,406.4763,455.0
685,142,2019-01-25 13:00:00,418.0,414.9815,463.0
686,142,2019-01-25 14:00:00,489.0,475.70715,492.0
687,142,2019-01-25 15:00:00,439.0,443.97565,427.0
688,142,2019-01-25 16:00:00,405.0,425.12866,450.0
689,142,2019-01-25 17:00:00,471.0,470.8912,511.0
690,142,2019-01-25 18:00:00,592.0,553.68005,596.0
691,142,2019-01-25 19:00:00,509.0,488.09036,590.0
692,142,2019-01-25 20:00:00,508.0,432.82724,511.0
693,142,2019-01-25 21:00:00,823.0,597.135,583.0
694,142,2019-01-25 22:00:00,500.0,455.5391,751.0
695,142,2019-01-25 23:00:00,393.0,379.78375,691.0
696,142,2019-01-26 00:00:00,105.0,118.99017,254.0
697,142,2019-01-26 01:00:00,41.0,55.062626,108.0
698,142,2019-01-26 02:00:00,8.0,18.533794,35.0
699,142,2019-01-26 03:00:00,12.0,14.260972,25.0
700,142,2019-01-26 04:00:00,17.0,16.253347,20.0
701,142,2019-01-26 05:00:00,49.0,42.464764,19.0
702,142,2019-01-26 06:00:00,162.0,134.8074,44.0
703,142,2019-01-26 07:00:00,355.0,278.29156,101.0
704,142,2019-01-26 08:00:00,435.0,363.09778,207.0
705,142,2019-01-26 09:00:00,382.0,328.85754,349.0
706,142,2019-01-26 10:00:00,374.0,325.75705,366.0
707,142,2019-01-26 11:00:00,416.0,363.08603,448.0
708,142,2019-01-26 12:00:00,453.0,410.60608,469.0
709,142,2019-01-26 13:00:00,418.0,416.919,559.0
710,142,2019-01-26 14:00:00,489.0,474.45245,444.0
711,142,2019-01-26 15:00:00,439.0,441.41058,496.0
712,142,2019-01-26 16:00:00,405.0,424.52597,617.0
713,142,2019-01-26 17:00:00,471.0,472.55133,592.0
714,142,2019-01-26 18:00:00,592.0,546.4204,627.0
715,142,2019-01-26 19:00:00,509.0,488.4772,626.0
716,142,2019-01-26 20:00:00,508.0,436.7231,512.0
717,142,2019-01-26 21:00:00,823.0,579.6302,644.0
718,142,2019-01-26 22:00:00,500.0,486.01993,696.0
719,142,2019-01-26 23:00:00,393.0,360.83282,751.0
720,142,2019-01-27 00:00:00,105.0,116.590096,275.0
721,142,2019-01-27 01:00:00,41.0,52.79497,129.0
722,142,2019-01-27 02:00:00,8.0,16.871115,48.0
723,142,2019-01-27 03:00:00,12.0,13.827259,21.0
724,142,2019-01-27 04:00:00,17.0,16.265127,14.0
725,142,2019-01-27 05:00:00,49.0,43.33685,11.0
726,142,2019-01-27 06:00:00,162.0,138.6035,51.0
727,142,2019-01-27 07:00:00,355.0,289.11624,74.0
728,142,2019-01-27 08:00:00,435.0,373.33716,136.0
729,142,2019-01-27 09:00:00,382.0,336.30048,216.0
730,142,2019-01-27 10:00:00,374.0,332.44696,314.0
731,142,2019-01-27 11:00:00,416.0,370.46387,412.0
732,142,2019-01-27 12:00:00,453.0,416.56577,450.0
733,142,2019-01-27 13:00:00,418.0,417.10822,458.0
734,142,2019-01-27 14:00:00,489.0,476.44318,517.0
735,142,2019-01-27 15:00:00,439.0,441.02432,434.0
736,142,2019-01-27 16:00:00,405.0,421.80743,443.0
737,142,2019-01-27 17:00:00,471.0,472.37006,539.0
738,142,2019-01-27 18:00:00,592.0,552.59,558.0
739,142,2019-01-27 19:00:00,509.0,491.3295,416.0
740,142,2019-01-27 20:00:00,508.0,446.68118,313.0
741,142,2019-01-27 21:00:00,823.0,613.00476,264.0
742,142,2019-01-27 22:00:00,500.0,488.57742,131.0
743,142,2019-01-27 23:00:00,393.0,364.90573,112.0
744,142,2019-01-28 00:00:00,105.0,120.010056,66.0
745,142,2019-01-28 01:00:00,41.0,55.230404,18.0
746,142,2019-01-28 02:00:00,8.0,18.446602,11.0
747,142,2019-01-28 03:00:00,12.0,14.696953,9.0
748,142,2019-01-28 04:00:00,17.0,16.887537,14.0
749,142,2019-01-28 05:00:00,49.0,43.462513,49.0
750,142,2019-01-28 06:00:00,162.0,137.96828,150.0
751,142,2019-01-28 07:00:00,355.0,286.5203,329.0
752,142,2019-01-28 08:00:00,435.0,370.25967,433.0
753,142,2019-01-28 09:00:00,382.0,334.892,328.0
754,142,2019-01-28 10:00:00,374.0,331.6316,293.0
755,142,2019-01-28 11:00:00,416.0,369.29092,408.0
756,142,2019-01-28 12:00:00,453.0,415.2886,397.0
757,142,2019-01-28 13:00:00,418.0,416.81732,359.0
758,142,2019-01-28 14:00:00,489.0,476.38165,461.0
759,142,2019-01-28 15:00:00,439.0,441.4255,417.0
760,142,2019-01-28 16:00:00,405.0,422.21246,401.0
761,142,2019-01-28 17:00:00,471.0,472.1614,453.0
762,142,2019-01-28 18:00:00,592.0,552.8666,504.0
763,142,2019-01-28 19:00:00,509.0,490.93857,538.0
764,142,2019-01-28 20:00:00,508.0,444.96356,501.0
765,142,2019-01-28 21:00:00,823.0,611.484,692.0
766,142,2019-01-28 22:00:00,500.0,484.05038,407.0
767,142,2019-01-28 23:00:00,393.0,367.05063,252.0
768,142,2019-01-29 00:00:00,105.0,119.938255,84.0
769,142,2019-01-29 01:00:00,41.0,55.256683,25.0
770,142,2019-01-29 02:00:00,8.0,18.490726,15.0
771,142,2019-01-29 03:00:00,12.0,14.654214,11.0
772,142,2019-01-29 04:00:00,17.0,16.812298,16.0
773,142,2019-01-29 05:00:00,49.0,43.326782,49.0
774,142,2019-01-29 06:00:00,162.0,137.51727,160.0
775,142,2019-01-29 07:00:00,355.0,285.32703,331.0
776,142,2019-01-29 08:00:00,435.0,369.20447,399.0
777,142,2019-01-29 09:00:00,382.0,334.027,337.0
778,142,2019-01-29 10:00:00,374.0,330.80078,363.0
779,142,2019-01-29 11:00:00,416.0,368.40707,346.0
780,142,2019-01-29 12:00:00,453.0,414.61362,402.0
781,142,2019-01-29 13:00:00,418.0,416.8255,402.0
782,142,2019-01-29 14:00:00,489.0,476.113,397.0
783,142,2019-01-29 15:00:00,439.0,441.4316,431.0
784,142,2019-01-29 16:00:00,405.0,422.54135,382.0
785,142,2019-01-29 17:00:00,471.0,472.2112,505.0
786,142,2019-01-29 18:00:00,592.0,551.97876,682.0
787,142,2019-01-29 19:00:00,509.0,490.58948,597.0
788,142,2019-01-29 20:00:00,508.0,443.78653,493.0
789,142,2019-01-29 21:00:00,823.0,607.0382,619.0
790,142,2019-01-29 22:00:00,500.0,484.2313,437.0
791,142,2019-01-29 23:00:00,393.0,366.23248,428.0
792,142,2019-01-30 00:00:00,105.0,119.47275,81.0
793,142,2019-01-30 01:00:00,41.0,54.916027,39.0
794,142,2019-01-30 02:00:00,8.0,18.267149,10.0
795,142,2019-01-30 03:00:00,12.0,14.538731,7.0
796,142,2019-01-30 04:00:00,17.0,16.73493,14.0
797,142,2019-01-30 05:00:00,49.0,43.325417,52.0
798,142,2019-01-30 06:00:00,162.0,137.65865,154.0
799,142,2019-01-30 07:00:00,355.0,285.82794,384.0
800,142,2019-01-30 08:00:00,435.0,369.7558,440.0
801,142,2019-01-30 09:00:00,382.0,334.3245,390.0
802,142,2019-01-30 10:00:00,374.0,331.01205,361.0
803,142,2019-01-30 11:00:00,416.0,368.67416,377.0
804,142,2019-01-30 12:00:00,453.0,414.87045,387.0
805,142,2019-01-30 13:00:00,418.0,416.86484,409.0
806,142,2019-01-30 14:00:00,489.0,476.15332,471.0
807,142,2019-01-30 15:00:00,439.0,441.37527,539.0
808,142,2019-01-30 16:00:00,405.0,422.44632,430.0
809,142,2019-01-30 17:00:00,471.0,472.23425,521.0
810,142,2019-01-30 18:00:00,592.0,552.0454,693.0
811,142,2019-01-30 19:00:00,509.0,490.68494,603.0
812,142,2019-01-30 20:00:00,508.0,444.1638,513.0
813,142,2019-01-30 21:00:00,823.0,607.7747,762.0
814,142,2019-01-30 22:00:00,500.0,484.83734,590.0
815,142,2019-01-30 23:00:00,393.0,366.03195,436.0
816,142,2019-01-31 00:00:00,105.0,119.53775,121.0
817,142,2019-01-31 01:00:00,41.0,54.95267,52.0
818,142,2019-01-31 02:00:00,8.0,18.287474,16.0
819,142,2019-01-31 03:00:00,12.0,14.558311,11.0
820,142,2019-01-31 04:00:00,17.0,16.754509,6.0
821,142,2019-01-31 05:00:00,49.0,43.34439,62.0
822,142,2019-01-31 06:00:00,162.0,137.70444,168.0
823,142,2019-01-31 07:00:00,355.0,285.93408,389.0
824,142,2019-01-31 08:00:00,435.0,369.83685,489.0
825,142,2019-01-31 09:00:00,382.0,334.4092,376.0
826,142,2019-01-31 10:00:00,374.0,331.1022,345.0
827,142,2019-01-31 11:00:00,416.0,368.76508,375.0
828,142,2019-01-31 12:00:00,453.0,414.93365,444.0
829,142,2019-01-31 13:00:00,418.0,416.85907,397.0
830,142,2019-01-31 14:00:00,489.0,476.1858,426.0
831,142,2019-01-31 15:00:00,439.0,441.38107,466.0
832,142,2019-01-31 16:00:00,405.0,422.412,425.0
833,142,2019-01-31 17:00:00,471.0,472.2246,548.0
834,142,2019-01-31 18:00:00,592.0,552.1606,661.0
835,142,2019-01-31 19:00:00,509.0,490.72205,578.0
836,142,2019-01-31 20:00:00,508.0,444.2823,541.0
837,142,2019-01-31 21:00:00,823.0,608.30383,767.0
838,142,2019-01-31 22:00:00,500.0,484.7406,543.0
839,142,2019-01-31 23:00:00,393.0,366.16907,452.0
840,161,2019-01-25 00:00:00,287.0,395.89786,334.0
841,161,2019-01-25 01:00:00,126.0,240.42087,164.0
842,161,2019-01-25 02:00:00,80.0,184.48508,95.0
843,161,2019-01-25 03:00:00,38.0,136.22723,47.0
844,161,2019-01-25 04:00:00,27.0,114.60381,40.0
845,161,2019-01-25 05:00:00,59.0,133.95284,67.0
846,161,2019-01-25 06:00:00,258.0,315.26904,176.0
847,161,2019-01-25 07:00:00,432.0,476.39285,297.0
848,161,2019-01-25 08:00:00,457.0,504.09076,375.0
849,161,2019-01-25 09:00:00,460.0,503.58255,415.0
850,161,2019-01-25 10:00:00,574.0,584.0319,451.0
851,161,2019-01-25 11:00:00,712.0,712.9658,578.0
852,161,2019-01-25 12:00:00,717.0,734.2903,784.0
853,161,2019-01-25 13:00:00,696.0,716.24536,732.0
854,161,2019-01-25 14:00:00,836.0,835.25586,805.0
855,161,2019-01-25 15:00:00,876.0,885.2588,806.0
856,161,2019-01-25 16:00:00,731.0,760.82544,769.0
857,161,2019-01-25 17:00:00,844.0,873.0143,723.0
858,161,2019-01-25 18:00:00,943.0,968.4036,911.0
859,161,2019-01-25 19:00:00,1066.0,1069.6415,962.0
860,161,2019-01-25 20:00:00,918.0,948.5642,775.0
861,161,2019-01-25 21:00:00,750.0,808.2172,663.0
862,161,2019-01-25 22:00:00,832.0,797.1842,627.0
863,161,2019-01-25 23:00:00,503.0,481.42377,442.0
864,161,2019-01-26 00:00:00,287.0,370.1558,300.0
865,161,2019-01-26 01:00:00,126.0,218.12108,119.0
866,161,2019-01-26 02:00:00,80.0,162.05782,45.0
867,161,2019-01-26 03:00:00,38.0,117.10924,30.0
868,161,2019-01-26 04:00:00,27.0,97.239655,35.0
869,161,2019-01-26 05:00:00,59.0,118.00103,24.0
870,161,2019-01-26 06:00:00,258.0,285.54065,59.0
871,161,2019-01-26 07:00:00,432.0,462.45828,92.0
872,161,2019-01-26 08:00:00,457.0,479.86737,133.0
873,161,2019-01-26 09:00:00,460.0,480.1329,244.0
874,161,2019-01-26 10:00:00,574.0,558.7326,303.0
875,161,2019-01-26 11:00:00,712.0,696.7087,391.0
876,161,2019-01-26 12:00:00,717.0,729.3067,411.0
877,161,2019-01-26 13:00:00,696.0,723.5042,469.0
878,161,2019-01-26 14:00:00,836.0,830.4585,503.0
879,161,2019-01-26 15:00:00,876.0,863.0804,570.0
880,161,2019-01-26 16:00:00,731.0,758.54565,514.0
881,161,2019-01-26 17:00:00,844.0,866.60834,622.0
882,161,2019-01-26 18:00:00,943.0,972.3206,671.0
883,161,2019-01-26 19:00:00,1066.0,1061.9773,557.0
884,161,2019-01-26 20:00:00,918.0,948.4526,403.0
885,161,2019-01-26 21:00:00,750.0,847.03986,388.0
886,161,2019-01-26 22:00:00,832.0,806.4552,398.0
887,161,2019-01-26 23:00:00,503.0,461.74365,352.0
888,161,2019-01-27 00:00:00,287.0,352.33527,249.0
889,161,2019-01-27 01:00:00,126.0,198.22426,128.0
890,161,2019-01-27 02:00:00,80.0,144.36885,87.0
891,161,2019-01-27 03:00:00,38.0,100.00054,39.0
892,161,2019-01-27 04:00:00,27.0,82.05278,24.0
893,161,2019-01-27 05:00:00,59.0,105.270134,30.0
894,161,2019-01-27 06:00:00,258.0,279.98456,46.0
895,161,2019-01-27 07:00:00,432.0,456.00586,61.0
896,161,2019-01-27 08:00:00,457.0,475.2396,100.0
897,161,2019-01-27 09:00:00,460.0,476.0894,170.0
898,161,2019-01-27 10:00:00,574.0,562.57056,261.0
899,161,2019-01-27 11:00:00,712.0,700.4096,300.0
900,161,2019-01-27 12:00:00,717.0,726.70233,371.0
901,161,2019-01-27 13:00:00,696.0,717.3362,316.0
902,161,2019-01-27 14:00:00,836.0,831.8035,447.0
903,161,2019-01-27 15:00:00,876.0,866.31537,440.0
904,161,2019-01-27 16:00:00,731.0,752.49286,351.0
905,161,2019-01-27 17:00:00,844.0,861.70917,458.0
906,161,2019-01-27 18:00:00,943.0,965.7745,462.0
907,161,2019-01-27 19:00:00,1066.0,1063.0062,320.0
908,161,2019-01-27 20:00:00,918.0,941.70844,233.0
909,161,2019-01-27 21:00:00,750.0,824.9264,197.0
910,161,2019-01-27 22:00:00,832.0,812.00854,143.0
911,161,2019-01-27 23:00:00,503.0,471.21246,96.0
912,161,2019-01-28 00:00:00,287.0,362.28738,55.0
913,161,2019-01-28 01:00:00,126.0,207.90207,34.0
914,161,2019-01-28 02:00:00,80.0,153.55069,18.0
915,161,2019-01-28 03:00:00,38.0,108.30863,14.0
916,161,2019-01-28 04:00:00,27.0,89.51499,16.0
917,161,2019-01-28 05:00:00,59.0,111.835915,54.0
918,161,2019-01-28 06:00:00,258.0,287.9105,172.0
919,161,2019-01-28 07:00:00,432.0,460.63474,288.0
920,161,2019-01-28 08:00:00,457.0,481.72137,303.0
921,161,2019-01-28 09:00:00,460.0,482.2604,364.0
922,161,2019-01-28 10:00:00,574.0,567.2849,438.0
923,161,2019-01-28 11:00:00,712.0,703.1472,551.0
924,161,2019-01-28 12:00:00,717.0,728.42883,592.0
925,161,2019-01-28 13:00:00,696.0,717.1868,586.0
926,161,2019-01-28 14:00:00,836.0,832.5525,754.0
927,161,2019-01-28 15:00:00,876.0,870.4778,717.0
928,161,2019-01-28 16:00:00,731.0,754.4347,716.0
929,161,2019-01-28 17:00:00,844.0,864.2942,867.0
930,161,2019-01-28 18:00:00,943.0,966.4562,1042.0
