unique_id,ds,y,Chronos
238,2019-01-25 18:00:00,406,435.34912
238,2019-01-25 19:00:00,328,342.80725
238,2019-01-25 20:00:00,248,240.60886
238,2019-01-25 21:00:00,213,202.78738
238,2019-01-25 22:00:00,217,177.0366
238,2019-01-25 23:00:00,148,146.45757
238,2019-01-26 00:00:00,92,91.73715
238,2019-01-26 01:00:00,48,53.915695
238,2019-01-26 02:00:00,40,31.383766
238,2019-01-26 03:00:00,17,27.360207
238,2019-01-26 04:00:00,24,19.313087
238,2019-01-26 05:00:00,34,25.750782
238,2019-01-26 06:00:00,69,61.1581
238,2019-01-26 07:00:00,98,111.85494
238,2019-01-26 08:00:00,217,218.0769
238,2019-01-26 09:00:00,339,309.00934
238,2019-01-26 10:00:00,366,338.7837
238,2019-01-26 11:00:00,363,350.04965
238,2019-01-26 12:00:00,364,373.3863
238,2019-01-26 13:00:00,381,365.33917
238,2019-01-26 14:00:00,334,341.1978
238,2019-01-26 15:00:00,314,327.5177
238,2019-01-26 16:00:00,290,299.3528
238,2019-01-26 17:00:00,357,306.5952
238,2019-01-26 18:00:00,401,350.04965
238,2019-01-26 19:00:00,364,301.76694
238,2019-01-26 20:00:00,234,233.36644
238,2019-01-26 21:00:00,207,188.30258
238,2019-01-26 22:00:00,211,172.20834
238,2019-01-26 23:00:00,176,151.28583
238,2019-01-27 00:00:00,109,96.56543
238,2019-01-27 01:00:00,56,61.1581
238,2019-01-27 02:00:00,39,43.454445
238,2019-01-27 03:00:00,23,30.579054
238,2019-01-27 04:00:00,25,24.14136
238,2019-01-27 05:00:00,22,20.92251
238,2019-01-27 06:00:00,67,51.50156
238,2019-01-27 07:00:00,99,90.93244
238,2019-01-27 08:00:00,192,186.69315
238,2019-01-27 09:00:00,290,275.21143
238,2019-01-27 10:00:00,366,317.05646
238,2019-01-27 11:00:00,363,344.4167
238,2019-01-27 12:00:00,383,357.29205
238,2019-01-27 13:00:00,376,362.12033
238,2019-01-27 14:00:00,415,332.34598
238,2019-01-27 15:00:00,358,300.96222
238,2019-01-27 16:00:00,295,276.01465
238,2019-01-27 17:00:00,344,280.09772
238,2019-01-27 18:00:00,260,279.2811
238,2019-01-27 19:00:00,224,228.65118
238,2019-01-27 20:00:00,185,169.03857
238,2019-01-27 21:00:00,128,132.29106
238,2019-01-27 22:00:00,117,105.34287
238,2019-01-27 23:00:00,70,70.228584
238,2019-01-28 00:00:00,38,37.56413
238,2019-01-28 01:00:00,15,17.965454
238,2019-01-28 02:00:00,18,9.79934
238,2019-01-28 03:00:00,12,6.532894
238,2019-01-28 04:00:00,21,16.332232
238,2019-01-28 05:00:00,59,58.796024
238,2019-01-28 06:00:00,144,155.15616
238,2019-01-28 07:00:00,305,316.8452
238,2019-01-28 08:00:00,403,434.4373
238,2019-01-28 09:00:00,364,359.30902
238,2019-01-28 10:00:00,301,305.41266
238,2019-01-28 11:00:00,271,296.42993
238,2019-01-28 12:00:00,333,303.77945
238,2019-01-28 13:00:00,278,296.42993
238,2019-01-28 14:00:00,326,366.6585
238,2019-01-28 15:00:00,412,431.17084
238,2019-01-28 16:00:00,309,341.34357
238,2019-01-28 17:00:00,386,384.62396
238,2019-01-28 18:00:00,376,402.58942
238,2019-01-28 19:00:00,259,299.69638
238,2019-01-28 20:00:00,220,200.88641
238,2019-01-28 21:00:00,151,160.87245
238,2019-01-28 22:00:00,133,113.50899
238,2019-01-28 23:00:00,111,63.695694
238,2019-01-29 00:00:00,46,34.297684
238,2019-01-29 01:00:00,26,16.332232
238,2019-01-29 02:00:00,15,8.982729
238,2019-01-29 03:00:00,9,4.8996716
238,2019-01-29 04:00:00,20,14.699008
238,2019-01-29 05:00:00,66,60.429245
238,2019-01-29 06:00:00,158,160.87245
238,2019-01-29 07:00:00,381,335.6273
238,2019-01-29 08:00:00,429,449.95288
238,2019-01-29 09:00:00,349,365.0253
238,2019-01-29 10:00:00,298,307.8625
238,2019-01-29 11:00:00,290,301.3296
238,2019-01-29 12:00:00,313,320.92828
238,2019-01-29 13:00:00,297,311.12894
238,2019-01-29 14:00:00,332,378.0911
238,2019-01-29 15:00:00,428,454.03592
238,2019-01-29 16:00:00,348,365.84192
238,2019-01-29 17:00:00,423,404.22266
238,2019-01-29 18:00:00,477,426.27115
238,2019-01-29 19:00:00,295,318.47845
238,2019-01-29 20:00:00,268,218.03525
238,2019-01-29 21:00:00,157,180.47113
238,2019-01-29 22:00:00,216,124.12494
238,2019-01-29 23:00:00,91,71.8618
238,2019-01-30 00:00:00,60,35.930904
238,2019-01-30 01:00:00,18,19.598677
238,2019-01-30 02:00:00,18,9.79934
238,2019-01-30 03:00:00,6,6.532894
238,2019-01-30 04:00:00,23,17.965454
238,2019-01-30 05:00:00,72,62.87908
238,2019-01-30 06:00:00,167,162.50568
238,2019-01-30 07:00:00,347,338.89374
238,2019-01-30 08:00:00,541,454.98996
238,2019-01-30 09:00:00,374,364.9566
238,2019-01-30 10:00:00,296,305.47028
238,2019-01-30 11:00:00,283,302.25482
238,2019-01-30 12:00:00,306,318.3322
238,2019-01-30 13:00:00,297,309.48962
238,2019-01-30 14:00:00,381,376.2108
238,2019-01-30 15:00:00,515,451.77448
238,2019-01-30 16:00:00,359,360.1334
238,2019-01-30 17:00:00,392,397.91528
238,2019-01-30 18:00:00,458,424.44296
238,2019-01-30 19:00:00,350,334.40958
238,2019-01-30 20:00:00,274,224.27951
238,2019-01-30 21:00:00,220,193.73248
238,2019-01-30 22:00:00,240,138.2655
238,2019-01-30 23:00:00,147,74.75984
238,2019-01-31 00:00:00,73,41.8012
238,2019-01-31 01:00:00,24,20.096733
238,2019-01-31 02:00:00,20,11.254172
238,2019-01-31 03:00:00,15,6.4309564
238,2019-01-31 04:00:00,28,17.685125
238,2019-01-31 05:00:00,68,61.09406
238,2019-01-31 06:00:00,181,162.38158
238,2019-01-31 07:00:00,331,338.42892
238,2019-01-31 08:00:00,454,451.77448
238,2019-01-31 09:00:00,345,369.77985
238,2019-01-31 10:00:00,292,303.0587
238,2019-01-31 11:00:00,329,306.27417
238,2019-01-31 12:00:00,326,319.1361
238,2019-01-31 13:00:00,292,311.09735
238,2019-01-31 14:00:00,365,377.81854
238,2019-01-31 15:00:00,467,450.16675
238,2019-01-31 16:00:00,418,366.56433
238,2019-01-31 17:00:00,448,397.91528
238,2019-01-31 18:00:00,412,433.2855
238,2019-01-31 19:00:00,352,332.80185
238,2019-01-31 20:00:00,232,245.18011
238,2019-01-31 21:00:00,217,198.5557
238,2019-01-31 22:00:00,236,142.28485
238,2019-01-31 23:00:00,119,81.99466
239,2019-01-25 00:00:00,77,69.20581
239,2019-01-25 01:00:00,48,36.15229
239,2019-01-25 02:00:00,17,23.757221
239,2019-01-25 03:00:00,16,16.526764
239,2019-01-25 04:00:00,22,16.526764
239,2019-01-25 05:00:00,53,61.975353
239,2019-01-25 06:00:00,146,142.5433
239,2019-01-25 07:00:00,357,299.54755
239,2019-01-25 08:00:00,457,402.83978
239,2019-01-25 09:00:00,372,365.65454
239,2019-01-25 10:00:00,381,371.8521
239,2019-01-25 11:00:00,392,383.21423
239,2019-01-25 12:00:00,384,414.2019
239,2019-01-25 13:00:00,416,410.07025
239,2019-01-25 14:00:00,494,477.2102
239,2019-01-25 15:00:00,497,503.03323
239,2019-01-25 16:00:00,443,444.15668
239,2019-01-25 17:00:00,487,503.03323
239,2019-01-25 18:00:00,520,514.3954
239,2019-01-25 19:00:00,515,494.76987
239,2019-01-25 20:00:00,398,411.10315
239,2019-01-25 21:00:00,383,349.1278
239,2019-01-25 22:00:00,452,343.9632
239,2019-01-25 23:00:00,290,255.13187
239,2019-01-26 00:00:00,165,170.43222
239,2019-01-26 01:00:00,94,97.09471
239,2019-01-26 02:00:00,64,57.843662
239,2019-01-26 03:00:00,39,34.08645
239,2019-01-26 04:00:00,26,22.724298
239,2019-01-26 05:00:00,23,24.790142
239,2019-01-26 06:00:00,61,44.415672
239,2019-01-26 07:00:00,127,121.88486
239,2019-01-26 08:00:00,271,206.5845
239,2019-01-26 09:00:00,399,310.90967
239,2019-01-26 10:00:00,443,400.77393
239,2019-01-26 11:00:00,467,452.42004
239,2019-01-26 12:00:00,508,491.67108
239,2019-01-26 13:00:00,578,507.16495
239,2019-01-26 14:00:00,510,511.29663
239,2019-01-26 15:00:00,513,514.3954
239,2019-01-26 16:00:00,540,537.1197
239,2019-01-26 17:00:00,523,500.9674
239,2019-01-26 18:00:00,563,491.67108
239,2019-01-26 19:00:00,582,476.17728
239,2019-01-26 20:00:00,379,400.77393
239,2019-01-26 21:00:00,319,334.6669
239,2019-01-26 22:00:00,447,333.63397
239,2019-01-26 23:00:00,349,260.29648
239,2019-01-27 00:00:00,216,183.86021
239,2019-01-27 01:00:00,122,122.91778
239,2019-01-27 02:00:00,63,72.30458
239,2019-01-27 03:00:00,45,43.382748
239,2019-01-27 04:00:00,34,22.724298
239,2019-01-27 05:00:00,25,24.790142
239,2019-01-27 06:00:00,45,39.251057
239,2019-01-27 07:00:00,92,80.567955
239,2019-01-27 08:00:00,183,162.16882
239,2019-01-27 09:00:00,297,270.6257
239,2019-01-27 10:00:00,411,369.78625
239,2019-01-27 11:00:00,463,431.7616
239,2019-01-27 12:00:00,542,489.60526
239,2019-01-27 13:00:00,557,503.03323
239,2019-01-27 14:00:00,553,514.3954
239,2019-01-27 15:00:00,544,512.3296
239,2019-01-27 16:00:00,465,491.49142
239,2019-01-27 17:00:00,419,471.62262
239,2019-01-27 18:00:00,391,464.30252
239,2019-01-27 19:00:00,315,354.50128
239,2019-01-27 20:00:00,234,280.2547
239,2019-01-27 21:00:00,165,234.2427
239,2019-01-27 22:00:00,124,171.49915
239,2019-01-27 23:00:00,82,99.34401
239,2019-01-28 00:00:00,39,55.423508
239,2019-01-28 01:00:00,22,29.280344
239,2019-01-28 02:00:00,11,16.731627
239,2019-01-28 03:00:00,8,10.457268
239,2019-01-28 04:00:00,19,15.6859
239,2019-01-28 05:00:00,75,60.652138
239,2019-01-28 06:00:00,128,140.12735
239,2019-01-28 07:00:00,306,299.07776
239,2019-01-28 08:00:00,392,397.37604
239,2019-01-28 09:00:00,359,359.7299
239,2019-01-28 10:00:00,357,361.82135
239,2019-01-28 11:00:00,344,362.86707
239,2019-01-28 12:00:00,353,397.37604
239,2019-01-28 13:00:00,381,367.05
239,2019-01-28 14:00:00,420,437.11365
239,2019-01-28 15:00:00,506,443.38803
239,2019-01-28 16:00:00,413,407.8333
239,2019-01-28 17:00:00,453,453.84528
239,2019-01-28 18:00:00,503,489.39996
239,2019-01-28 19:00:00,437,441.29657
239,2019-01-28 20:00:00,336,327.31238
239,2019-01-28 21:00:00,289,268.7517
239,2019-01-28 22:00:00,212,176.72777
239,2019-01-28 23:00:00,86,99.34401
239,2019-01-29 00:00:00,46,56.469234
239,2019-01-29 01:00:00,28,27.18889
239,2019-01-29 02:00:00,5,14.640174
239,2019-01-29 03:00:00,7,8.365815
239,2019-01-29 04:00:00,21,15.6859
239,2019-01-29 05:00:00,58,62.74359
239,2019-01-29 06:00:00,161,144.31024
239,2019-01-29 07:00:00,325,313.71796
239,2019-01-29 08:00:00,439,402.60468
239,2019-01-29 09:00:00,387,368.0957
239,2019-01-29 10:00:00,336,373.32434
239,2019-01-29 11:00:00,365,369.14142
239,2019-01-29 12:00:00,426,398.42175
239,2019-01-29 13:00:00,385,377.50726
239,2019-01-29 14:00:00,422,444.43375
239,2019-01-29 15:00:00,509,444.43375
239,2019-01-29 16:00:00,433,407.8333
239,2019-01-29 17:00:00,492,454.891
239,2019-01-29 18:00:00,591,500.90295
239,2019-01-29 19:00:00,458,475.8055
239,2019-01-29 20:00:00,314,364.9585
239,2019-01-29 21:00:00,291,278.16324
239,2019-01-29 22:00:00,186,189.27649
239,2019-01-29 23:00:00,76,103.52692
239,2019-01-30 00:00:00,52,61.697865
239,2019-01-30 01:00:00,23,30.32607
239,2019-01-30 02:00:00,11,15.6859
239,2019-01-30 03:00:00,12,11.502995
239,2019-01-30 04:00:00,11,15.6859
239,2019-01-30 05:00:00,60,62.74359
239,2019-01-30 06:00:00,176,145.35597
239,2019-01-30 07:00:00,321,312.6722
239,2019-01-30 08:00:00,488,400.32648
239,2019-01-30 09:00:00,381,365.24634
239,2019-01-30 10:00:00,385,369.37344
239,2019-01-30 11:00:00,362,365.24634
239,2019-01-30 12:00:00,409,399.2947
239,2019-01-30 13:00:00,380,370.4052
239,2019-01-30 14:00:00,490,443.66083
239,2019-01-30 15:00:00,591,443.66083
239,2019-01-30 16:00:00,421,408.58066
239,2019-01-30 17:00:00,467,453.97852
239,2019-01-30 18:00:00,572,499.37634
239,2019-01-30 19:00:00,526,471.51862
239,2019-01-30 20:00:00,415,362.15103
239,2019-01-30 21:00:00,362,276.5142
239,2019-01-30 22:00:00,219,187.78203
239,2019-01-30 23:00:00,112,103.17693
239,2019-01-31 00:00:00,62,61.906162
239,2019-01-31 01:00:00,30,28.889545
239,2019-01-31 02:00:00,10,14.444775
239,2019-01-31 03:00:00,10,10.317698
239,2019-01-31 04:00:00,13,14.444775
239,2019-01-31 05:00:00,58,61.906162
239,2019-01-31 06:00:00,154,142.38417
239,2019-01-31 07:00:00,278,311.59433
239,2019-01-31 08:00:00,394,401.35828
239,2019-01-31 09:00:00,401,366.27814
239,2019-01-31 10:00:00,359,363.1828
239,2019-01-31 11:00:00,355,373.50052
239,2019-01-31 12:00:00,383,398.26294
239,2019-01-31 13:00:00,391,374.5323
239,2019-01-31 14:00:00,414,443.66083
239,2019-01-31 15:00:00,532,445.72437
239,2019-01-31 16:00:00,403,410.6442
239,2019-01-31 17:00:00,512,453.97852
239,2019-01-31 18:00:00,529,499.37634
239,2019-01-31 19:00:00,429,468.42328
239,2019-01-31 20:00:00,358,371.43698
239,2019-01-31 21:00:00,363,290.95895
239,2019-01-31 22:00:00,231,218.7351
239,2019-01-31 23:00:00,127,119.68524
48,2019-01-25 00:00:00,350,346.66962
48,2019-01-25 01:00:00,236,235.45139
48,2019-01-25 02:00:00,124,149.07977
48,2019-01-25 03:00:00,106,114.76776
48,2019-01-25 04:00:00,139,117.13411
48,2019-01-25 05:00:00,180,179.84225
48,2019-01-25 06:00:00,471,455.52148
48,2019-01-25 07:00:00,422,487.46716
48,2019-01-25 08:00:00,468,475.63547
48,2019-01-25 09:00:00,421,431.85806
48,2019-01-25 10:00:00,386,383.348
48,2019-01-25 11:00:00,336,339.5706
48,2019-01-25 12:00:00,331,327.73886
48,2019-01-25 13:00:00,293,305.25858
48,2019-01-25 14:00:00,264,314.72397
48,2019-01-25 15:00:00,304,293.42685
48,2019-01-25 16:00:00,311,327.73886
48,2019-01-25 17:00:00,368,372.6994
48,2019-01-25 18:00:00,509,443.6898
48,2019-01-25 19:00:00,538,468.53644
48,2019-01-25 20:00:00,526,459.07104
48,2019-01-25 21:00:00,550,504.03162
48,2019-01-25 22:00:00,753,705.171
48,2019-01-25 23:00:00,785,642.46277
48,2019-01-26 00:00:00,595,491.0167
48,2019-01-26 01:00:00,404,382.1648
48,2019-01-26 02:00:00,284,296.97638
48,2019-01-26 03:00:00,241,244.91675
48,2019-01-26 04:00:00,220,194.04034
48,2019-01-26 05:00:00,93,125.41632
48,2019-01-26 06:00:00,149,153.81247
48,2019-01-26 07:00:00,169,194.04034
48,2019-01-26 08:00:00,257,236.63455
48,2019-01-26 09:00:00,362,296.97638
48,2019-01-26 10:00:00,429,346.66962
48,2019-01-26 11:00:00,403,384.53116
48,2019-01-26 12:00:00,412,397.54605
48,2019-01-26 13:00:00,392,372.6994
48,2019-01-26 14:00:00,335,333.65472
48,2019-01-26 15:00:00,371,333.65472
48,2019-01-26 16:00:00,430,412.9273
48,2019-01-26 17:00:00,474,447.2393
48,2019-01-26 18:00:00,459,460.2542
48,2019-01-26 19:00:00,553,469.7196
48,2019-01-26 20:00:00,400,422.3927
48,2019-01-26 21:00:00,430,444.87296
48,2019-01-26 22:00:00,805,662.5767
48,2019-01-26 23:00:00,701,627.08154
48,2019-01-27 00:00:00,590,520.596
48,2019-01-27 01:00:00,437,417.65997
48,2019-01-27 02:00:00,315,340.75375
48,2019-01-27 03:00:00,315,272.12973
48,2019-01-27 04:00:00,251,202.32254
48,2019-01-27 05:00:00,72,88.73796
48,2019-01-27 06:00:00,92,106.48555
48,2019-01-27 07:00:00,122,145.53026
48,2019-01-27 08:00:00,190,196.40668
48,2019-01-27 09:00:00,244,261.4812
48,2019-01-27 10:00:00,339,308.8081
48,2019-01-27 11:00:00,360,352.5855
48,2019-01-27 12:00:00,386,360.8677
48,2019-01-27 13:00:00,315,344.30328
48,2019-01-27 14:00:00,280,334.8379
48,2019-01-27 15:00:00,351,306.44174
48,2019-01-27 16:00:00,358,378.61884
48,2019-01-27 17:00:00,362,428.78284
48,2019-01-27 18:00:00,387,459.83673
48,2019-01-27 19:00:00,352,382.20197
48,2019-01-27 20:00:00,318,354.7312
48,2019-01-27 21:00:00,326,379.8132
48,2019-01-27 22:00:00,304,371.45255
48,2019-01-27 23:00:00,293,272.3189
48,2019-01-28 00:00:00,218,193.48976
48,2019-01-28 01:00:00,89,148.10327
48,2019-01-28 02:00:00,87,93.161736
48,2019-01-28 03:00:00,91,81.217926
48,2019-01-28 04:00:00,108,100.32802
48,2019-01-28 05:00:00,208,177.9628
48,2019-01-28 06:00:00,428,463.4199
48,2019-01-28 07:00:00,416,488.5019
48,2019-01-28 08:00:00,440,426.3941
48,2019-01-28 09:00:00,413,412.0615
48,2019-01-28 10:00:00,421,326.06604
48,2019-01-28 11:00:00,288,316.511
48,2019-01-28 12:00:00,282,280.67957
48,2019-01-28 13:00:00,229,273.5133
48,2019-01-28 14:00:00,234,260.3751
48,2019-01-28 15:00:00,256,253.2088
48,2019-01-28 16:00:00,273,272.3189
48,2019-01-28 17:00:00,285,334.42673
48,2019-01-28 18:00:00,387,339.20422
48,2019-01-28 19:00:00,375,341.59302
48,2019-01-28 20:00:00,382,318.89978
48,2019-01-28 21:00:00,357,318.89978
48,2019-01-28 22:00:00,419,293.81778
48,2019-01-28 23:00:00,238,223.34927
48,2019-01-29 00:00:00,160,163.63022
48,2019-01-29 01:00:00,92,106.29993
48,2019-01-29 02:00:00,82,70.46849
48,2019-01-29 03:00:00,69,58.52468
48,2019-01-29 04:00:00,77,94.35612
48,2019-01-29 05:00:00,206,185.12907
48,2019-01-29 06:00:00,426,506.41763
48,2019-01-29 07:00:00,448,495.66815
48,2019-01-29 08:00:00,466,469.39178
48,2019-01-29 09:00:00,402,446.69855
48,2019-01-29 10:00:00,343,332.03796
48,2019-01-29 11:00:00,283,315.31662
48,2019-01-29 12:00:00,282,304.5672
48,2019-01-29 13:00:00,209,283.06836
48,2019-01-29 14:00:00,271,271.1245
48,2019-01-29 15:00:00,275,266.347
48,2019-01-29 16:00:00,267,281.87396
48,2019-01-29 17:00:00,301,340.39862
48,2019-01-29 18:00:00,474,391.75702
48,2019-01-29 19:00:00,414,391.75702
48,2019-01-29 20:00:00,436,415.64462
48,2019-01-29 21:00:00,531,467.00305
48,2019-01-29 22:00:00,531,474.1693
48,2019-01-29 23:00:00,339,334.42673
48,2019-01-30 00:00:00,180,225.73804
48,2019-01-30 01:00:00,95,146.90889
48,2019-01-30 02:00:00,107,93.161736
48,2019-01-30 03:00:00,67,75.24602
48,2019-01-30 04:00:00,95,97.939255
48,2019-01-30 05:00:00,203,182.74033
48,2019-01-30 06:00:00,442,504.02884
48,2019-01-30 07:00:00,514,486.11316
48,2019-01-30 08:00:00,498,444.88843
48,2019-01-30 09:00:00,401,418.57782
48,2019-01-30 10:00:00,337,337.25415
48,2019-01-30 11:00:00,322,318.11917
48,2019-01-30 12:00:00,287,297.78824
48,2019-01-30 13:00:00,242,297.78824
48,2019-01-30 14:00:00,251,270.28168
48,2019-01-30 15:00:00,296,276.26138
48,2019-01-30 16:00:00,299,300.1801
48,2019-01-30 17:00:00,319,352.80133
48,2019-01-30 18:00:00,539,428.14536
48,2019-01-30 19:00:00,483,425.75348
48,2019-01-30 20:00:00,484,429.3413
48,2019-01-30 21:00:00,582,504.6853
48,2019-01-30 22:00:00,704,509.46906
48,2019-01-30 23:00:00,426,381.5038
48,2019-01-31 00:00:00,218,236.79547
48,2019-01-31 01:00:00,115,165.03926
48,2019-01-31 02:00:00,101,105.24243
48,2019-01-31 03:00:00,77,82.51964
48,2019-01-31 04:00:00,91,105.24243
48,2019-01-31 05:00:00,250,185.37018
48,2019-01-31 06:00:00,567,503.48935
48,2019-01-31 07:00:00,682,486.74622
48,2019-01-31 08:00:00,472,462.8275
48,2019-01-31 09:00:00,439,423.36157
48,2019-01-31 10:00:00,392,349.21353
48,2019-01-31 11:00:00,344,320.51105
48,2019-01-31 12:00:00,272,315.7273
48,2019-01-31 13:00:00,271,307.3557
48,2019-01-31 14:00:00,286,289.4167
48,2019-01-31 15:00:00,272,284.63293
48,2019-01-31 16:00:00,325,296.59232
48,2019-01-31 17:00:00,336,351.6054
48,2019-01-31 18:00:00,531,423.36157
48,2019-01-31 19:00:00,493,462.82745
48,2019-01-31 20:00:00,480,447.28033
48,2019-01-31 21:00:00,644,493.92184
48,2019-01-31 22:00:00,773,630.25867
48,2019-01-31 23:00:00,443,511.8609
68,2019-01-25 00:00:00,216,229.56851
68,2019-01-25 01:00:00,155,147.94415
68,2019-01-25 02:00:00,111,113.083755
68,2019-01-25 03:00:00,90,101.1802
68,2019-01-25 04:00:00,75,88.42639
68,2019-01-25 05:00:00,61,62.918777
68,2019-01-25 06:00:00,175,97.77918
68,2019-01-25 07:00:00,217,205.7614
68,2019-01-25 08:00:00,285,246.5736
68,2019-01-25 09:00:00,306,292.48727
68,2019-01-25 10:00:00,302,322.24615
68,2019-01-25 11:00:00,286,323.94666
68,2019-01-25 12:00:00,256,289.93652
68,2019-01-25 13:00:00,269,273.7817
68,2019-01-25 14:00:00,267,280.58374
68,2019-01-25 15:00:00,341,303.5406
68,2019-01-25 16:00:00,336,317.14465
68,2019-01-25 17:00:00,346,344.35278
68,2019-01-25 18:00:00,415,399.61926
68,2019-01-25 19:00:00,386,428.5279
68,2019-01-25 20:00:00,347,373.26138
68,2019-01-25 21:00:00,368,357.10657
68,2019-01-25 22:00:00,396,394.51773
68,2019-01-25 23:00:00,393,380.06342
68,2019-01-26 00:00:00,344,319.6954
68,2019-01-26 01:00:00,299,286.53552
68,2019-01-26 02:00:00,294,282.28424
68,2019-01-26 03:00:00,255,266.97968
68,2019-01-26 04:00:00,196,194.7081
68,2019-01-26 05:00:00,67,98.62943
68,2019-01-26 06:00:00,73,84.175125
68,2019-01-26 07:00:00,100,102.88071
68,2019-01-26 08:00:00,140,128.3883
68,2019-01-26 09:00:00,215,173.45177
68,2019-01-26 10:00:00,256,223.61673
68,2019-01-26 11:00:00,313,281.434
68,2019-01-26 12:00:00,328,309.49237
68,2019-01-26 13:00:00,313,311.19287
68,2019-01-26 14:00:00,315,298.43906
68,2019-01-26 15:00:00,398,317.9949
68,2019-01-26 16:00:00,378,334.99997
68,2019-01-26 17:00:00,357,338.401
68,2019-01-26 18:00:00,376,351.1548
68,2019-01-26 19:00:00,343,353.70554
68,2019-01-26 20:00:00,308,302.6903
68,2019-01-26 21:00:00,343,322.24615
68,2019-01-26 22:00:00,373,351.1548
68,2019-01-26 23:00:00,348,356.25632
68,2019-01-27 00:00:00,428,331.59894
68,2019-01-27 01:00:00,398,334.14972
68,2019-01-27 02:00:00,368,316.29437
68,2019-01-27 03:00:00,363,278.033
68,2019-01-27 04:00:00,251,187.90608
68,2019-01-27 05:00:00,65,61.21827
68,2019-01-27 06:00:00,48,54.41624
68,2019-01-27 07:00:00,79,58.66751
68,2019-01-27 08:00:00,94,91.82741
68,2019-01-27 09:00:00,153,124.137054
68,2019-01-27 10:00:00,236,173.45175
68,2019-01-27 11:00:00,281,238.07104
68,2019-01-27 12:00:00,285,266.97968
68,2019-01-27 13:00:00,293,294.18777
68,2019-01-27 14:00:00,308,283.1345
68,2019-01-27 15:00:00,373,294.18777
68,2019-01-27 16:00:00,296,312.87506
68,2019-01-27 17:00:00,290,318.06082
68,2019-01-27 18:00:00,270,312.01074
68,2019-01-27 19:00:00,238,278.30322
68,2019-01-27 20:00:00,190,237.6813
68,2019-01-27 21:00:00,213,218.66681
68,2019-01-27 22:00:00,242,237.6813
68,2019-01-27 23:00:00,138,188.41646
68,2019-01-28 00:00:00,63,119.2728
68,2019-01-28 01:00:00,46,70.87225
68,2019-01-28 02:00:00,31,56.179222
68,2019-01-28 03:00:00,32,58.77211
68,2019-01-28 04:00:00,28,57.907814
68,2019-01-28 05:00:00,76,63.09359
68,2019-01-28 06:00:00,178,123.594284
68,2019-01-28 07:00:00,200,158.1661
68,2019-01-28 08:00:00,272,178.0449
68,2019-01-28 09:00:00,293,235.08842
68,2019-01-28 10:00:00,253,254.10294
68,2019-01-28 11:00:00,264,258.4244
68,2019-01-28 12:00:00,237,254.96722
68,2019-01-28 13:00:00,224,254.96722
68,2019-01-28 14:00:00,236,256.69583
68,2019-01-28 15:00:00,275,298.182
68,2019-01-28 16:00:00,272,299.04633
68,2019-01-28 17:00:00,285,312.87506
68,2019-01-28 18:00:00,349,334.48242
68,2019-01-28 19:00:00,264,271.38885
68,2019-01-28 20:00:00,294,235.95273
68,2019-01-28 21:00:00,234,222.98828
68,2019-01-28 22:00:00,262,210.88815
68,2019-01-28 23:00:00,113,131.37294
68,2019-01-29 00:00:00,73,74.32943
68,2019-01-29 01:00:00,52,45.807674
68,2019-01-29 02:00:00,53,31.114647
68,2019-01-29 03:00:00,46,28.52176
68,2019-01-29 04:00:00,32,45.80768
68,2019-01-29 05:00:00,71,65.68647
68,2019-01-29 06:00:00,149,186.68787
68,2019-01-29 07:00:00,193,220.39539
68,2019-01-29 08:00:00,258,277.4389
68,2019-01-29 09:00:00,319,315.46796
68,2019-01-29 10:00:00,306,281.7604
68,2019-01-29 11:00:00,249,271.38885
68,2019-01-29 12:00:00,230,254.10294
68,2019-01-29 13:00:00,240,252.37436
68,2019-01-29 14:00:00,271,253.23865
68,2019-01-29 15:00:00,356,289.53906
68,2019-01-29 16:00:00,286,286.94617
68,2019-01-29 17:00:00,313,325.83948
68,2019-01-29 18:00:00,426,349.17548
68,2019-01-29 19:00:00,311,305.96066
68,2019-01-29 20:00:00,270,281.7604
68,2019-01-29 21:00:00,329,280.0318
68,2019-01-29 22:00:00,384,262.74588
68,2019-01-29 23:00:00,191,178.0449
68,2019-01-30 00:00:00,103,118.40851
68,2019-01-30 01:00:00,72,71.73654
68,2019-01-30 02:00:00,48,51.857742
68,2019-01-30 03:00:00,71,60.5007
68,2019-01-30 04:00:00,46,50.12915
68,2019-01-30 05:00:00,71,68.279366
68,2019-01-30 06:00:00,145,202.2452
68,2019-01-30 07:00:00,221,222.98828
68,2019-01-30 08:00:00,271,279.69202
68,2019-01-30 09:00:00,328,326.16388
68,2019-01-30 10:00:00,306,305.50974
68,2019-01-30 11:00:00,298,295.18262
68,2019-01-30 12:00:00,230,256.45605
68,2019-01-30 13:00:00,262,259.8984
68,2019-01-30 14:00:00,309,258.17725
68,2019-01-30 15:00:00,332,302.06735
68,2019-01-30 16:00:00,274,302.92795
68,2019-01-30 17:00:00,320,330.46686
68,2019-01-30 18:00:00,439,366.6117
68,2019-01-30 19:00:00,372,332.18805
68,2019-01-30 20:00:00,386,297.7644
68,2019-01-30 21:00:00,429,301.20676
68,2019-01-30 22:00:00,374,298.625
68,2019-01-30 23:00:00,214,208.26297
68,2019-01-31 00:00:00,110,127.36745
68,2019-01-31 01:00:00,75,94.664986
68,2019-01-31 02:00:00,45,78.31377
68,2019-01-31 03:00:00,33,74.01081
68,2019-01-31 04:00:00,39,56.798996
68,2019-01-31 05:00:00,77,69.707855
